100000000	1	0.905
100000000	1	0.907
100000000	1	0.907
100000000	1	0.903
100000000	1	0.908
100000000	1	0.905
100000000	1	0.907
100000000	1	0.908
100000000	1	0.904
100000000	1	0.914
100000000	1	0.908
100000000	1	0.906
100000000	2	0.453
100000000	2	0.456
100000000	2	0.454
100000000	2	0.456
100000000	2	0.454
100000000	2	0.455
100000000	2	0.454
100000000	2	0.457
100000000	2	0.458
100000000	2	0.457
100000000	2	0.456
100000000	2	0.457
100000000	2	0.458
100000000	2	0.453
100000000	2	0.456
100000000	2	0.457
100000000	2	0.453
100000000	2	0.448
100000000	2	0.457
100000000	2	0.457
100000000	4	0.228
100000000	4	0.229
100000000	4	0.229
100000000	4	0.227
100000000	4	0.229
100000000	4	0.227
100000000	4	0.227
100000000	4	0.228
100000000	4	0.227
100000000	4	0.227
100000000	4	0.227
100000000	4	0.229
100000000	4	0.226
100000000	4	0.229
100000000	4	0.227
100000000	4	0.228
100000000	4	0.229
100000000	4	0.227
100000000	4	0.227
100000000	4	0.228
100000000	6	0.206
100000000	6	0.205
100000000	6	0.205
100000000	6	0.205
100000000	6	0.205
100000000	6	0.205
100000000	6	0.206
100000000	6	0.205
100000000	6	0.205
100000000	6	0.206
100000000	6	0.206
100000000	6	0.206
100000000	6	0.206
100000000	6	0.205
100000000	6	0.207
100000000	6	0.207
100000000	6	0.206
100000000	6	0.206
100000000	6	0.207
100000000	6	0.207
100000000	8	0.155
100000000	8	0.157
100000000	8	0.158
100000000	8	0.157
100000000	8	0.157
100000000	8	0.156
100000000	8	0.156
100000000	8	0.156
100000000	8	0.156
100000000	8	0.157
100000000	8	0.156
100000000	8	0.156
100000000	8	0.156
100000000	8	0.157
100000000	8	0.157
100000000	8	0.156
100000000	8	0.156
100000000	8	0.157
100000000	8	0.157
100000000	8	0.156
1000000000	1	9.097
1000000000	1	9.133
1000000000	1	9.094
1000000000	1	9.169
1000000000	1	9.083
1000000000	1	9.129
1000000000	1	9.092
1000000000	1	9.131
1000000000	1	9.106
1000000000	1	9.127
1000000000	1	9.145
1000000000	1	9.128
1000000000	1	9.096
1000000000	1	9.113
1000000000	1	9.092
1000000000	1	9.104
1000000000	1	9.095
1000000000	1	9.129
1000000000	1	9.077
1000000000	1	9.127
1000000000	2	4.555
1000000000	2	4.585
1000000000	2	4.541
1000000000	2	4.478
1000000000	2	4.537
1000000000	2	4.551
1000000000	2	4.529
1000000000	2	4.541
1000000000	2	4.525
1000000000	2	4.537
1000000000	2	4.552
1000000000	2	4.605
1000000000	2	4.558
1000000000	2	4.557
1000000000	2	4.564
1000000000	2	4.562
1000000000	2	4.569
1000000000	2	4.540
1000000000	2	4.576
1000000000	2	4.558
1000000000	4	2.277
1000000000	4	2.277
1000000000	4	2.285
1000000000	4	2.271
1000000000	4	2.274
1000000000	4	2.269
1000000000	4	2.285
1000000000	4	2.284
1000000000	4	2.281
1000000000	4	2.302
1000000000	4	2.289
1000000000	4	2.279
1000000000	4	2.289
1000000000	4	2.290
1000000000	4	2.283
1000000000	4	2.284
1000000000	4	2.288
1000000000	4	2.281
1000000000	4	2.282
1000000000	4	2.301
1000000000	6	1.934
1000000000	6	1.926
1000000000	6	1.929
1000000000	6	1.937
1000000000	6	1.943
1000000000	6	1.953
1000000000	6	1.936
1000000000	6	1.934
1000000000	6	1.941
1000000000	6	1.924
1000000000	6	1.931
1000000000	6	1.933
1000000000	6	1.950
1000000000	6	1.956
1000000000	6	1.939
1000000000	6	1.959
1000000000	6	1.968
1000000000	6	1.934
1000000000	6	1.937
1000000000	6	1.919
1000000000	8	1.547
1000000000	8	1.547
1000000000	8	1.552
1000000000	8	1.550
1000000000	8	1.549
1000000000	8	1.548
1000000000	8	1.549
1000000000	8	1.549
1000000000	8	1.549
1000000000	8	1.552
1000000000	8	1.549
1000000000	8	1.548
1000000000	8	1.548
1000000000	8	1.549
1000000000	8	1.551
1000000000	8	1.550
1000000000	8	1.550
1000000000	8	1.557
1000000000	8	1.551
1000000000	8	1.550
