1000000000	4	2.277
1000000000	4	2.282
1000000000	4	2.282
1000000000	4	2.282
1000000000	6	1.929
1000000000	6	1.966
1000000000	6	1.975
1000000000	6	1.939
1000000000	6	1.961
1000000000	6	1.973
1000000000	6	1.925
1000000000	6	1.925
1000000000	6	1.943
1000000000	6	1.934
1000000000	6	1.940
1000000000	6	1.933
1000000000	6	1.961
1000000000	6	1.942
1000000000	6	1.993
1000000000	6	1.957
1000000000	6	1.921
1000000000	6	1.940
1000000000	6	1.985
1000000000	6	1.951
1000000000	8	1.548
1000000000	8	1.559
1000000000	8	1.549
1000000000	8	1.561
1000000000	8	1.551
1000000000	8	1.549
1000000000	8	1.549
1000000000	8	1.548
1000000000	8	1.547
1000000000	8	1.549
1000000000	8	1.550
1000000000	8	1.553
1000000000	8	1.549
1000000000	8	1.551
1000000000	8	1.554
1000000000	8	1.549
1000000000	8	1.548
1000000000	8	1.552
1000000000	8	1.551
1000000000	8	1.556
